#simulate_test_lag 512 /data/nil-bluearc/raichle/avi/NP600/vb12817/FCmaps/vb12817_seed_regressors_CCR.dat -N1000
#$Id: simulate_test.c,v 1.12 2016/06/16 02:07:41 avi Exp avi $
C
 -0.040912  0.296324  0.002407 -0.022323 -0.316213 -0.091205 -0.014530  0.096795  0.048798  0.097496 -0.145170 -0.027333 -0.027146 -0.172660  0.051292  0.143080 -0.016004  0.655308 -0.038528  0.195033 -0.042607 -0.011585  0.999997  0.190511 -0.197110  0.037815 -0.082933 -0.039762  0.048449 -0.037367 -0.145453 -0.253012 -0.081190  0.061170 -0.383292  0.129547
  0.037148  0.356885  0.031049 -0.056173 -0.222965 -0.036138 -0.066650 -0.011577 -0.024720 -0.146756  0.018437  0.029838  0.002289 -0.184595  0.025701  0.087487 -0.066028 -0.079768  0.032155  0.310867 -0.018691 -0.005853  0.190511  1.000000 -0.165032 -0.186171  0.028815  0.052646 -0.005119 -0.242728 -0.008711 -0.038883 -0.037798  0.064871 -0.413708  0.019929
  0.071142 -0.277214  0.006789 -0.014083  0.434083  0.065175  0.021022 -0.122670 -0.011006 -0.087992  0.016614 -0.106928  0.011073  0.289988  0.014224 -0.089007  0.033904 -0.189583 -0.235944 -0.433827  0.035129 -0.021941 -0.197110 -0.165032  0.999998 -0.083678  0.326921  0.097775 -0.008201 -0.049402  0.022352  0.112595  0.033368 -0.028695  0.233407 -0.042939
  0.043650 -0.083184  0.136310 -0.153695 -0.182344 -0.097824  0.063739  0.027785 -0.015427  0.037804 -0.086643 -0.011180 -0.071280  0.158762 -0.035887  0.018031  0.053250  0.054912  0.127046 -0.060004 -0.012333 -0.027172  0.037815 -0.186171 -0.083678  0.999998 -0.002288 -0.104262  0.031737 -0.004379  0.045502 -0.158244 -0.032483  0.060119 -0.178920 -0.015372
  0.058682 -0.073103 -0.017053  0.065183  0.293649 -0.015761 -0.029426 -0.101219 -0.027930 -0.025815 -0.006826  0.004876 -0.001605  0.069684  0.000541 -0.009473 -0.002176 -0.069138  0.057582 -0.184476  0.010268 -0.063313 -0.082933  0.028815  0.326921 -0.002288  0.999999  0.075660 -0.083521 -0.107140 -0.013097 -0.014035 -0.005140 -0.018975  0.042098 -0.043036
 -0.040241  0.006579 -0.084962  0.017960  0.094812  0.108409  0.065619  0.027080 -0.044759 -0.086376 -0.033009 -0.015643 -0.046517 -0.022247  0.110366 -0.000840  0.058316 -0.031137 -0.026823  0.021519 -0.032221  0.047853 -0.039762  0.052646  0.097775 -0.104262  0.075660  0.999997  0.038658 -0.162151  0.005751  0.037195 -0.015821 -0.010389 -0.025596 -0.014732
  0.503769  0.017151  0.042830  0.028344  0.059880 -0.039131 -0.023264 -0.038479 -0.275682 -0.002073  0.004559  0.014149 -0.211921  0.011352 -0.158312 -0.045774  0.122449  0.064731 -0.006894  0.006354 -0.109410  0.179639  0.048449 -0.005119 -0.008202  0.031737 -0.083521  0.038658  1.000001  0.008263 -0.008920  0.058777  0.272981 -0.151899  0.050233  0.065589
  0.071409 -0.055745 -0.027119 -0.038158 -0.099215 -0.018119 -0.091820  0.056836  0.020831  0.247542  0.074510 -0.016610  0.010528  0.123955 -0.039511 -0.092411 -0.091733  0.131828 -0.142775 -0.088852 -0.031360 -0.027417 -0.037367 -0.242728 -0.049402 -0.004379 -0.107140 -0.162151  0.008263  0.999999 -0.108237  0.125742  0.151806 -0.005593  0.035027 -0.029748
 -0.005616 -0.121801  0.056945 -0.115222  0.124606  0.020152  0.116233  0.123489  0.013895 -0.065581  0.066664  0.001609 -0.036552  0.162338 -0.137470  0.052838 -0.074430 -0.202200  0.023878 -0.022019 -0.060990  0.156063 -0.145453 -0.008711  0.022352  0.045502 -0.013097  0.005751 -0.008920 -0.108237  1.000000  0.132329 -0.081984  0.120920  0.196752 -0.184514
  0.043928 -0.206043 -0.039950  0.069695  0.385362  0.008897  0.001665 -0.071957 -0.040446  0.020895  0.157016  0.070029 -0.024402  0.217151 -0.061132  0.019757  0.030564 -0.200057 -0.217581 -0.092019  0.100151  0.120496 -0.253012 -0.038883  0.112595 -0.158244 -0.014035  0.037195  0.058777  0.125742  0.132329  0.999995 -0.012212  0.062804  0.364619  0.038621
  0.158903 -0.043192  0.113425 -0.002551 -0.015731  0.109295 -0.230462 -0.159958 -0.253755  0.029780 -0.128374  0.052150 -0.147945 -0.013263 -0.203940 -0.305548  0.064338 -0.007779 -0.141308 -0.038174 -0.061111  0.012254 -0.081190 -0.037798  0.033368 -0.032483 -0.005140 -0.015821  0.272981  0.151806 -0.081984 -0.012212  0.999997 -0.342862  0.029631 -0.107888
 -0.084087  0.014914 -0.086409  0.085577  0.016780 -0.069371  0.140501  0.184716  0.063103 -0.062413  0.142304  0.126672  0.121258  0.054745  0.058728  0.116343 -0.144349 -0.032922  0.074811  0.028336  0.030608 -0.067998  0.061170  0.064870 -0.028695  0.060119 -0.018975 -0.010389 -0.151899 -0.005593  0.120920  0.062804 -0.342862  0.999996 -0.017207  0.151245
