#simulate_test 512 -N1000 -m8
#$Id: simulate_test.c,v 1.12 2016/06/16 02:07:41 avi Exp avi $
#original psd and PYbar
  0.072266  0.003150  0.011259  0.020521  0.028151  0.022717  0.015803  0.042693  0.019555  0.032229
  0.074219  0.002963  0.009130  0.018690  0.024899  0.020268  0.014029  0.038923  0.016164  0.028131
  0.076172  0.002787  0.009211  0.017246  0.025961  0.019530  0.014137  0.038186  0.017524  0.028262
  0.078125  0.002620  0.008591  0.016669  0.024728  0.018197  0.013649  0.036027  0.015764  0.026665
  0.080078  0.002462  0.007881  0.016267  0.022416  0.018224  0.011805  0.033556  0.014469  0.024951
  0.082031  0.002313  0.007457  0.014250  0.020631  0.016752  0.011776  0.030878  0.014241  0.023741
  0.083984  0.002172  0.006887  0.014589  0.020275  0.015365  0.011547  0.030208  0.013999  0.021445
  0.085938  0.002038  0.006725  0.013494  0.017261  0.014239  0.010373  0.027353  0.012095  0.020049
  0.087891  0.001912  0.006549  0.011757  0.017937  0.014095  0.009407  0.026468  0.011614  0.019353
  0.089844  0.001793  0.005669  0.011378  0.015592  0.012398  0.009219  0.024423  0.010207  0.017181
  0.091797  0.001681  0.005770  0.011177  0.014974  0.011451  0.008320  0.023405  0.010352  0.015912
  0.093750  0.001575  0.004891  0.009936  0.013923  0.010992  0.007507  0.022083  0.009692  0.016188
  0.095703  0.001475  0.005294  0.009309  0.014149  0.010905  0.007516  0.020920  0.009213  0.015149
  0.097656  0.001381  0.004505  0.008960  0.012351  0.009354  0.006746  0.017829  0.008304  0.013391
  0.099609  0.001293  0.004477  0.007837  0.011119  0.009433  0.006227  0.017258  0.007912  0.013468
  0.101562  0.001210  0.003919  0.007537  0.010109  0.008240  0.006022  0.015688  0.007530  0.011253
  0.103516  0.001133  0.003819  0.007026  0.009818  0.008151  0.005468  0.016007  0.007133  0.011992
  0.105469  0.001060  0.003508  0.006551  0.009543  0.007852  0.005119  0.014810  0.006565  0.011062
  0.107422  0.000992  0.003377  0.006346  0.008878  0.006976  0.004828  0.013339  0.006131  0.009622
  0.109375  0.000928  0.002935  0.006020  0.008520  0.006720  0.004974  0.012783  0.005964  0.009378
  0.111328  0.000868  0.002836  0.005558  0.008147  0.006545  0.004148  0.011315  0.005259  0.008966
  0.113281  0.000812  0.002803  0.005032  0.007414  0.005891  0.003957  0.010722  0.005084  0.008739
  0.115234  0.000759  0.002627  0.004893  0.006851  0.005664  0.003693  0.010848  0.004730  0.007885
  0.117188  0.000711  0.002356  0.004402  0.006181  0.005197  0.003633  0.009389  0.004447  0.006822
  0.119141  0.000665  0.002173  0.004279  0.005695  0.004886  0.003136  0.008634  0.003930  0.006818
  0.121094  0.000622  0.001963  0.004149  0.005168  0.004492  0.002924  0.007967  0.003868  0.006033
  0.123047  0.000583  0.001881  0.003825  0.005373  0.004191  0.002846  0.007528  0.003479  0.005796
  0.125000  0.000545  0.001812  0.003428  0.004908  0.003940  0.002624  0.007576  0.003171  0.005678
  0.126953  0.000511  0.001685  0.003390  0.004596  0.003654  0.002491  0.006977  0.003095  0.005304
  0.128906  0.000478  0.001621  0.003018  0.004441  0.003619  0.002363  0.006509  0.002719  0.004826
  0.130859  0.000448  0.001383  0.002947  0.003960  0.003228  0.002171  0.005920  0.002598  0.004571
  0.132812  0.000420  0.001362  0.002663  0.003467  0.002833  0.002013  0.005652  0.002479  0.004179
  0.134766  0.000394  0.001269  0.002523  0.003433  0.002880  0.001905  0.005440  0.002260  0.004114
  0.136719  0.000370  0.001165  0.002269  0.003416  0.002678  0.001824  0.004975  0.002332  0.003824
  0.138672  0.000347  0.001158  0.002229  0.003100  0.002490  0.001824  0.004643  0.002090  0.003454
  0.140625  0.000326  0.001167  0.002136  0.002872  0.002345  0.001631  0.004717  0.001921  0.003408
  0.142578  0.000306  0.001050  0.002015  0.002713  0.002248  0.001485  0.004056  0.001788  0.003173
  0.144531  0.000287  0.000967  0.001777  0.002649  0.001981  0.001394  0.003950  0.001747  0.003022
  0.146484  0.000270  0.000925  0.001669  0.002352  0.001974  0.001320  0.003696  0.001605  0.002787
  0.148438  0.000254  0.000825  0.001613  0.002288  0.001883  0.001204  0.003473  0.001500  0.002581
  0.150391  0.000239  0.000775  0.001432  0.002187  0.001683  0.001206  0.003206  0.001525  0.002319
  0.152344  0.000225  0.000767  0.001465  0.002084  0.001688  0.001157  0.002998  0.001293  0.002301
  0.154297  0.000212  0.000710  0.001336  0.001934  0.001441  0.001053  0.003094  0.001313  0.002279
  0.156250  0.000199  0.000631  0.001314  0.001792  0.001460  0.001014  0.002714  0.001208  0.002031
  0.158203  0.000188  0.000637  0.001210  0.001794  0.001437  0.000940  0.002680  0.001111  0.002014
  0.160156  0.000177  0.000600  0.001203  0.001550  0.001251  0.000865  0.002458  0.001065  0.001788
  0.162109  0.000167  0.000558  0.001062  0.001488  0.001207  0.000812  0.002284  0.001050  0.001789
  0.164062  0.000158  0.000520  0.001008  0.001378  0.001173  0.000764  0.002140  0.000930  0.001560
  0.166016  0.000149  0.000479  0.000970  0.001318  0.001075  0.000743  0.002027  0.000881  0.001471
  0.167969  0.000141  0.000465  0.000863  0.001312  0.001048  0.000723  0.001954  0.000817  0.001435
  0.169922  0.000133  0.000444  0.000854  0.001164  0.000902  0.000665  0.001845  0.000787  0.001332
  0.171875  0.000126  0.000409  0.000760  0.001121  0.000911  0.000634  0.001729  0.000748  0.001307
  0.173828  0.000119  0.000397  0.000761  0.001078  0.000831  0.000562  0.001610  0.000723  0.001247
  0.175781  0.000113  0.000374  0.000732  0.000989  0.000777  0.000571  0.001529  0.000713  0.001110
  0.177734  0.000107  0.000337  0.000685  0.000947  0.000731  0.000542  0.001496  0.000654  0.001079
  0.179688  0.000101  0.000338  0.000593  0.000864  0.000700  0.000487  0.001279  0.000590  0.000978
  0.181641  0.000096  0.000326  0.000617  0.000880  0.000693  0.000491  0.001357  0.000597  0.001003
  0.183594  0.000091  0.000309  0.000564  0.000808  0.000626  0.000459  0.001207  0.000543  0.000871
  0.185547  0.000086  0.000282  0.000553  0.000746  0.000634  0.000435  0.001207  0.000526  0.000875
  0.187500  0.000082  0.000284  0.000532  0.000778  0.000614  0.000420  0.001039  0.000490  0.000858
  0.189453  0.000078  0.000266  0.000518  0.000703  0.000553  0.000401  0.001058  0.000498  0.000764
  0.191406  0.000074  0.000244  0.000449  0.000649  0.000549  0.000357  0.000977  0.000423  0.000708
  0.193359  0.000070  0.000238  0.000427  0.000630  0.000509  0.000352  0.000963  0.000414  0.000736
  0.195312  0.000067  0.000218  0.000421  0.000577  0.000489  0.000337  0.000934  0.000416  0.000672
  0.197266  0.000063  0.000216  0.000399  0.000579  0.000450  0.000321  0.000867  0.000390  0.000643
  0.199219  0.000060  0.000201  0.000391  0.000544  0.000437  0.000318  0.000866  0.000373  0.000607
  0.201172  0.000058  0.000194  0.000361  0.000514  0.000417  0.000298  0.000775  0.000345  0.000617
  0.203125  0.000055  0.000187  0.000358  0.000476  0.000392  0.000285  0.000720  0.000329  0.000536
  0.205078  0.000052  0.000179  0.000314  0.000454  0.000375  0.000253  0.000721  0.000321  0.000543
  0.207031  0.000050  0.000169  0.000313  0.000472  0.000377  0.000256  0.000684  0.000310  0.000515
  0.208984  0.000048  0.000171  0.000286  0.000431  0.000336  0.000246  0.000650  0.000293  0.000469
  0.210938  0.000045  0.000153  0.000274  0.000394  0.000321  0.000228  0.000625  0.000279  0.000439
  0.212891  0.000043  0.000146  0.000277  0.000394  0.000307  0.000220  0.000599  0.000254  0.000465
  0.214844  0.000041  0.000132  0.000258  0.000372  0.000309  0.000201  0.000548  0.000261  0.000421
  0.216797  0.000040  0.000134  0.000259  0.000363  0.000295  0.000193  0.000550  0.000245  0.000413
  0.218750  0.000038  0.000130  0.000248  0.000342  0.000275  0.000190  0.000517  0.000238  0.000376
  0.220703  0.000036  0.000122  0.000231  0.000339  0.000263  0.000178  0.000487  0.000219  0.000378
  0.222656  0.000035  0.000114  0.000211  0.000314  0.000249  0.000160  0.000444  0.000211  0.000352
  0.224609  0.000033  0.000105  0.000208  0.000303  0.000243  0.000159  0.000451  0.000196  0.000339
  0.226562  0.000032  0.000107  0.000199  0.000278  0.000222  0.000150  0.000437  0.000188  0.000328
  0.228516  0.000030  0.000107  0.000189  0.000271  0.000218  0.000153  0.000384  0.000186  0.000300
  0.230469  0.000029  0.000092  0.000194  0.000276  0.000218  0.000154  0.000406  0.000185  0.000297
  0.232422  0.000028  0.000094  0.000187  0.000247  0.000203  0.000136  0.000388  0.000162  0.000278
  0.234375  0.000027  0.000090  0.000171  0.000248  0.000196  0.000134  0.000365  0.000167  0.000276
  0.236328  0.000026  0.000090  0.000160  0.000233  0.000188  0.000130  0.000349  0.000147  0.000268
  0.238281  0.000025  0.000080  0.000151  0.000215  0.000177  0.000121  0.000319  0.000154  0.000244
  0.240234  0.000024  0.000080  0.000149  0.000212  0.000171  0.000120  0.000299  0.000144  0.000246
  0.242188  0.000023  0.000074  0.000153  0.000188  0.000159  0.000108  0.000313  0.000134  0.000224
  0.244141  0.000022  0.000073  0.000135  0.000179  0.000149  0.000106  0.000305  0.000131  0.000208
  0.246094  0.000021  0.000072  0.000131  0.000186  0.000149  0.000102  0.000285  0.000135  0.000217
  0.248047  0.000020  0.000068  0.000124  0.000183  0.000150  0.000098  0.000267  0.000121  0.000214
  0.250000  0.000019  0.000062  0.000119  0.000169  0.000138  0.000093  0.000260  0.000114  0.000187
  0.251953  0.000019  0.000062  0.000121  0.000166  0.000129  0.000093  0.000243  0.000115  0.000191
  0.253906  0.000018  0.000059  0.000109  0.000160  0.000131  0.000086  0.000235  0.000107  0.000179
  0.255859  0.000017  0.000058  0.000107  0.000152  0.000126  0.000083  0.000239  0.000108  0.000176
  0.257812  0.000017  0.000054  0.000105  0.000148  0.000117  0.000086  0.000222  0.000105  0.000163
  0.259766  0.000016  0.000054  0.000103  0.000140  0.000107  0.000079  0.000226  0.000098  0.000159
  0.261719  0.000015  0.000051  0.000100  0.000136  0.000113  0.000076  0.000205  0.000096  0.000166
  0.263672  0.000015  0.000049  0.000098  0.000135  0.000102  0.000073  0.000196  0.000087  0.000151
  0.265625  0.000014  0.000046  0.000093  0.000133  0.000102  0.000071  0.000200  0.000084  0.000153
  0.267578  0.000014  0.000047  0.000088  0.000124  0.000101  0.000069  0.000181  0.000089  0.000142
  0.269531  0.000013  0.000047  0.000085  0.000122  0.000102  0.000066  0.000188  0.000082  0.000138
  0.271484  0.000013  0.000042  0.000084  0.000120  0.000092  0.000063  0.000174  0.000076  0.000137
  0.273438  0.000013  0.000042  0.000081  0.000113  0.000093  0.000062  0.000170  0.000075  0.000127
  0.275391  0.000012  0.000039  0.000073  0.000107  0.000084  0.000060  0.000168  0.000073  0.000123
  0.277344  0.000012  0.000040  0.000076  0.000108  0.000084  0.000061  0.000159  0.000070  0.000121
  0.279297  0.000011  0.000038  0.000072  0.000097  0.000082  0.000052  0.000152  0.000069  0.000119
  0.281250  0.000011  0.000035  0.000069  0.000098  0.000079  0.000053  0.000142  0.000065  0.000110
  0.283203  0.000011  0.000036  0.000070  0.000095  0.000076  0.000054  0.000146  0.000065  0.000108
  0.285156  0.000010  0.000035  0.000065  0.000090  0.000078  0.000050  0.000138  0.000062  0.000104
  0.287109  0.000010  0.000033  0.000064  0.000088  0.000071  0.000047  0.000139  0.000058  0.000102
  0.289062  0.000010  0.000035  0.000060  0.000082  0.000069  0.000047  0.000123  0.000060  0.000090
  0.291016  0.000009  0.000031  0.000061  0.000078  0.000067  0.000045  0.000127  0.000057  0.000092
  0.292969  0.000009  0.000029  0.000058  0.000082  0.000066  0.000046  0.000117  0.000056  0.000093
  0.294922  0.000009  0.000030  0.000055  0.000080  0.000063  0.000047  0.000126  0.000056  0.000095
  0.296875  0.000008  0.000026  0.000058  0.000075  0.000057  0.000043  0.000119  0.000048  0.000087
  0.298828  0.000008  0.000027  0.000052  0.000076  0.000060  0.000042  0.000113  0.000049  0.000085
  0.300781  0.000008  0.000026  0.000050  0.000067  0.000055  0.000039  0.000105  0.000048  0.000078
  0.302734  0.000008  0.000026  0.000049  0.000073  0.000057  0.000040  0.000106  0.000048  0.000082
  0.304688  0.000008  0.000025  0.000047  0.000071  0.000054  0.000038  0.000103  0.000046  0.000080
  0.306641  0.000007  0.000024  0.000048  0.000064  0.000052  0.000036  0.000097  0.000045  0.000077
  0.308594  0.000007  0.000025  0.000045  0.000064  0.000052  0.000035  0.000097  0.000044  0.000074
  0.310547  0.000007  0.000023  0.000044  0.000059  0.000048  0.000033  0.000090  0.000043  0.000068
  0.312500  0.000007  0.000023  0.000044  0.000062  0.000047  0.000035  0.000089  0.000039  0.000064
  0.314453  0.000007  0.000022  0.000044  0.000055  0.000048  0.000032  0.000090  0.000042  0.000064
  0.316406  0.000006  0.000021  0.000041  0.000060  0.000047  0.000032  0.000088  0.000039  0.000069
  0.318359  0.000006  0.000021  0.000039  0.000055  0.000045  0.000032  0.000085  0.000038  0.000064
  0.320312  0.000006  0.000020  0.000040  0.000058  0.000047  0.000030  0.000086  0.000035  0.000068
  0.322266  0.000006  0.000019  0.000038  0.000052  0.000045  0.000030  0.000080  0.000036  0.000062
  0.324219  0.000006  0.000019  0.000034  0.000052  0.000041  0.000029  0.000077  0.000035  0.000057
  0.326172  0.000006  0.000018  0.000036  0.000049  0.000040  0.000027  0.000078  0.000033  0.000055
  0.328125  0.000005  0.000019  0.000034  0.000048  0.000040  0.000027  0.000071  0.000032  0.000053
  0.330078  0.000005  0.000018  0.000033  0.000047  0.000037  0.000027  0.000072  0.000033  0.000055
  0.332031  0.000005  0.000017  0.000030  0.000045  0.000037  0.000025  0.000071  0.000032  0.000052
  0.333984  0.000005  0.000017  0.000031  0.000044  0.000035  0.000025  0.000066  0.000031  0.000050
  0.335938  0.000005  0.000017  0.000030  0.000042  0.000033  0.000024  0.000066  0.000029  0.000048
  0.337891  0.000005  0.000016  0.000029  0.000043  0.000035  0.000024  0.000070  0.000029  0.000050
  0.339844  0.000005  0.000016  0.000029  0.000040  0.000032  0.000024  0.000063  0.000029  0.000044
  0.341797  0.000005  0.000015  0.000029  0.000040  0.000034  0.000023  0.000061  0.000027  0.000046
  0.343750  0.000004  0.000015  0.000028  0.000040  0.000032  0.000023  0.000062  0.000027  0.000046
  0.345703  0.000004  0.000015  0.000028  0.000038  0.000030  0.000021  0.000059  0.000025  0.000043
  0.347656  0.000004  0.000015  0.000026  0.000037  0.000030  0.000021  0.000055  0.000024  0.000043
  0.349609  0.000004  0.000014  0.000027  0.000036  0.000029  0.000019  0.000053  0.000024  0.000041
  0.351562  0.000004  0.000014  0.000026  0.000038  0.000029  0.000020  0.000057  0.000025  0.000042
  0.353516  0.000004  0.000014  0.000026  0.000036  0.000029  0.000019  0.000054  0.000024  0.000041
  0.355469  0.000004  0.000013  0.000025  0.000032  0.000027  0.000019  0.000049  0.000025  0.000038
  0.357422  0.000004  0.000013  0.000024  0.000035  0.000027  0.000020  0.000052  0.000024  0.000039
  0.359375  0.000004  0.000012  0.000023  0.000033  0.000028  0.000018  0.000051  0.000023  0.000038
  0.361328  0.000004  0.000012  0.000022  0.000034  0.000027  0.000019  0.000048  0.000021  0.000037
  0.363281  0.000004  0.000011  0.000021  0.000030  0.000025  0.000017  0.000049  0.000021  0.000038
  0.365234  0.000003  0.000012  0.000021  0.000031  0.000025  0.000016  0.000046  0.000022  0.000035
  0.367188  0.000003  0.000011  0.000021  0.000030  0.000024  0.000017  0.000047  0.000020  0.000034
  0.369141  0.000003  0.000011  0.000020  0.000030  0.000025  0.000016  0.000045  0.000019  0.000034
  0.371094  0.000003  0.000011  0.000022  0.000030  0.000024  0.000017  0.000046  0.000020  0.000034
  0.373047  0.000003  0.000011  0.000020  0.000030  0.000023  0.000016  0.000044  0.000020  0.000034
  0.375000  0.000003  0.000010  0.000019  0.000027  0.000021  0.000016  0.000043  0.000018  0.000032
  0.376953  0.000003  0.000010  0.000019  0.000029  0.000022  0.000016  0.000042  0.000018  0.000032
  0.378906  0.000003  0.000011  0.000019  0.000028  0.000023  0.000015  0.000042  0.000018  0.000032
  0.380859  0.000003  0.000010  0.000020  0.000026  0.000022  0.000014  0.000044  0.000018  0.000031
  0.382812  0.000003  0.000010  0.000019  0.000025  0.000022  0.000014  0.000038  0.000017  0.000030
  0.384766  0.000003  0.000010  0.000018  0.000026  0.000021  0.000015  0.000038  0.000018  0.000030
  0.386719  0.000003  0.000009  0.000018  0.000025  0.000020  0.000014  0.000037  0.000017  0.000028
  0.388672  0.000003  0.000009  0.000018  0.000024  0.000020  0.000014  0.000038  0.000016  0.000029
  0.390625  0.000003  0.000009  0.000017  0.000026  0.000019  0.000014  0.000035  0.000017  0.000028
  0.392578  0.000003  0.000009  0.000017  0.000023  0.000020  0.000012  0.000033  0.000015  0.000027
  0.394531  0.000003  0.000009  0.000016  0.000023  0.000018  0.000013  0.000033  0.000016  0.000028
  0.396484  0.000003  0.000009  0.000016  0.000023  0.000019  0.000013  0.000035  0.000016  0.000026
  0.398438  0.000003  0.000009  0.000016  0.000022  0.000019  0.000012  0.000033  0.000015  0.000025
  0.400391  0.000003  0.000008  0.000016  0.000024  0.000018  0.000013  0.000034  0.000015  0.000027
  0.402344  0.000002  0.000008  0.000015  0.000022  0.000018  0.000012  0.000033  0.000014  0.000025
  0.404297  0.000002  0.000008  0.000015  0.000022  0.000018  0.000012  0.000034  0.000016  0.000025
  0.406250  0.000002  0.000008  0.000015  0.000021  0.000017  0.000012  0.000032  0.000014  0.000023
  0.408203  0.000002  0.000008  0.000015  0.000021  0.000017  0.000012  0.000031  0.000014  0.000023
  0.410156  0.000002  0.000008  0.000015  0.000021  0.000017  0.000011  0.000030  0.000013  0.000023
  0.412109  0.000002  0.000008  0.000014  0.000019  0.000016  0.000011  0.000031  0.000014  0.000023
  0.414062  0.000002  0.000008  0.000015  0.000021  0.000017  0.000012  0.000032  0.000013  0.000024
  0.416016  0.000002  0.000007  0.000014  0.000019  0.000015  0.000011  0.000030  0.000014  0.000023
  0.417969  0.000002  0.000007  0.000014  0.000020  0.000017  0.000011  0.000029  0.000013  0.000023
  0.419922  0.000002  0.000007  0.000014  0.000021  0.000015  0.000011  0.000030  0.000013  0.000022
  0.421875  0.000002  0.000007  0.000014  0.000019  0.000016  0.000011  0.000028  0.000013  0.000023
  0.423828  0.000002  0.000007  0.000014  0.000020  0.000016  0.000011  0.000029  0.000013  0.000021
  0.425781  0.000002  0.000007  0.000013  0.000018  0.000015  0.000010  0.000028  0.000013  0.000021
  0.427734  0.000002  0.000007  0.000014  0.000019  0.000016  0.000010  0.000028  0.000013  0.000022
  0.429688  0.000002  0.000007  0.000013  0.000018  0.000014  0.000011  0.000029  0.000012  0.000021
  0.431641  0.000002  0.000007  0.000013  0.000018  0.000014  0.000011  0.000028  0.000013  0.000020
  0.433594  0.000002  0.000007  0.000013  0.000018  0.000015  0.000010  0.000028  0.000012  0.000021
  0.435547  0.000002  0.000007  0.000013  0.000018  0.000014  0.000010  0.000027  0.000012  0.000020
  0.437500  0.000002  0.000006  0.000013  0.000018  0.000014  0.000010  0.000027  0.000012  0.000020
  0.439453  0.000002  0.000007  0.000012  0.000018  0.000014  0.000010  0.000028  0.000012  0.000020
  0.441406  0.000002  0.000007  0.000012  0.000017  0.000013  0.000010  0.000026  0.000012  0.000020
  0.443359  0.000002  0.000006  0.000013  0.000018  0.000014  0.000010  0.000026  0.000012  0.000020
  0.445312  0.000002  0.000006  0.000012  0.000016  0.000014  0.000009  0.000026  0.000011  0.000019
  0.447266  0.000002  0.000006  0.000012  0.000017  0.000014  0.000009  0.000024  0.000012  0.000019
  0.449219  0.000002  0.000006  0.000012  0.000017  0.000014  0.000009  0.000026  0.000012  0.000020
  0.451172  0.000002  0.000007  0.000012  0.000017  0.000014  0.000009  0.000026  0.000012  0.000019
  0.453125  0.000002  0.000006  0.000012  0.000015  0.000013  0.000009  0.000026  0.000011  0.000018
  0.455078  0.000002  0.000006  0.000011  0.000016  0.000012  0.000009  0.000025  0.000012  0.000018
  0.457031  0.000002  0.000006  0.000011  0.000016  0.000014  0.000009  0.000025  0.000010  0.000020
  0.458984  0.000002  0.000006  0.000011  0.000016  0.000013  0.000009  0.000025  0.000011  0.000018
  0.460938  0.000002  0.000006  0.000011  0.000016  0.000013  0.000009  0.000024  0.000011  0.000018
  0.462891  0.000002  0.000006  0.000012  0.000016  0.000013  0.000009  0.000024  0.000011  0.000018
  0.464844  0.000002  0.000006  0.000012  0.000016  0.000013  0.000009  0.000023  0.000011  0.000018
  0.466797  0.000002  0.000006  0.000011  0.000016  0.000013  0.000009  0.000024  0.000011  0.000017
  0.468750  0.000002  0.000006  0.000011  0.000016  0.000013  0.000009  0.000024  0.000010  0.000018
  0.470703  0.000002  0.000006  0.000011  0.000015  0.000013  0.000009  0.000024  0.000011  0.000017
  0.472656  0.000002  0.000006  0.000012  0.000016  0.000012  0.000009  0.000024  0.000011  0.000018
  0.474609  0.000002  0.000006  0.000012  0.000016  0.000013  0.000009  0.000024  0.000010  0.000018
  0.476562  0.000002  0.000006  0.000011  0.000016  0.000012  0.000009  0.000024  0.000011  0.000018
  0.478516  0.000002  0.000006  0.000011  0.000015  0.000013  0.000008  0.000023  0.000011  0.000018
  0.480469  0.000002  0.000006  0.000011  0.000015  0.000012  0.000008  0.000024  0.000010  0.000018
  0.482422  0.000002  0.000006  0.000011  0.000015  0.000013  0.000009  0.000023  0.000010  0.000017
  0.484375  0.000002  0.000006  0.000011  0.000016  0.000012  0.000009  0.000024  0.000011  0.000017
  0.486328  0.000002  0.000006  0.000011  0.000015  0.000013  0.000008  0.000024  0.000010  0.000018
  0.488281  0.000002  0.000006  0.000011  0.000015  0.000012  0.000008  0.000023  0.000010  0.000017
  0.490234  0.000002  0.000006  0.000011  0.000015  0.000012  0.000008  0.000024  0.000010  0.000018
  0.492188  0.000002  0.000006  0.000010  0.000016  0.000013  0.000009  0.000024  0.000011  0.000018
  0.494141  0.000002  0.000006  0.000011  0.000016  0.000013  0.000009  0.000023  0.000011  0.000017
  0.496094  0.000002  0.000006  0.000011  0.000015  0.000013  0.000009  0.000023  0.000011  0.000018
  0.498047  0.000002  0.000006  0.000011  0.000016  0.000012  0.000009  0.000024  0.000010  0.000017
  0.500000  0.000002  0.000006  0.000010  0.000015  0.000011  0.000009  0.000023  0.000010  0.000017
  0.501953  0.000002  0.000006  0.000011  0.000016  0.000012  0.000009  0.000024  0.000010  0.000017
  0.503906  0.000002  0.000006  0.000011  0.000015  0.000013  0.000009  0.000023  0.000011  0.000018
  0.505859  0.000002  0.000006  0.000011  0.000016  0.000013  0.000009  0.000023  0.000011  0.000017
  0.507812  0.000002  0.000006  0.000010  0.000016  0.000013  0.000009  0.000024  0.000011  0.000018
  0.509766  0.000002  0.000006  0.000011  0.000015  0.000012  0.000008  0.000024  0.000010  0.000018
  0.511719  0.000002  0.000006  0.000011  0.000015  0.000012  0.000008  0.000023  0.000010  0.000017
  0.513672  0.000002  0.000006  0.000011  0.000015  0.000013  0.000008  0.000024  0.000010  0.000018
  0.515625  0.000002  0.000006  0.000011  0.000016  0.000012  0.000009  0.000024  0.000011  0.000017
  0.517578  0.000002  0.000006  0.000011  0.000015  0.000013  0.000009  0.000023  0.000010  0.000017
  0.519531  0.000002  0.000006  0.000011  0.000015  0.000012  0.000008  0.000024  0.000010  0.000018
  0.521484  0.000002  0.000006  0.000011  0.000015  0.000013  0.000008  0.000023  0.000011  0.000018
  0.523438  0.000002  0.000006  0.000011  0.000016  0.000012  0.000009  0.000024  0.000011  0.000018
  0.525391  0.000002  0.000006  0.000012  0.000016  0.000013  0.000009  0.000024  0.000010  0.000018
  0.527344  0.000002  0.000006  0.000012  0.000016  0.000012  0.000009  0.000024  0.000011  0.000018
